new_id,timestamp,location,price,last4ccnum
0,01/06/2014 07:28,Brew've Been Served,11.34,4795
1,01/06/2014 07:34,Hallowed Grounds,52.22,7108
2,01/06/2014 07:35,Brew've Been Served,8.33,6816
3,01/06/2014 07:36,Hallowed Grounds,16.72,9617
4,01/06/2014 07:37,Brew've Been Served,4.24,7384
5,01/06/2014 07:38,Brew've Been Served,4.17,5368
6,01/06/2014 07:42,Coffee Cameleon,28.73,7253
7,01/06/2014 07:43,Brew've Been Served,9.6,4948
8,01/06/2014 07:43,Brew've Been Served,16.9,9683
9,01/06/2014 07:47,Hallowed Grounds,16.53,8129
10,01/06/2014 07:48,Hallowed Grounds,10.66,3492
11,01/06/2014 07:49,Coffee Cameleon,8.39,5921
12,01/06/2014 07:52,Brew've Been Served,32.83,9405
13,01/06/2014 07:54,Hallowed Grounds,16.88,7889
14,01/06/2014 07:54,Coffee Cameleon,11.86,2142
15,01/06/2014 07:54,Hallowed Grounds,32.93,2681
16,01/06/2014 07:55,Hallowed Grounds,8.05,9551
17,01/06/2014 07:55,Brew've Been Served,3.67,3484
18,01/06/2014 07:59,Brew've Been Served,8.88,7819
19,01/06/2014 08:00,Brew've Been Served,4.27,5407
20,01/06/2014 08:00,Hallowed Grounds,9.69,6691
21,01/06/2014 08:01,Hallowed Grounds,10.07,1874
22,01/06/2014 08:06,Brew've Been Served,18.24,3853
23,01/06/2014 08:06,Brew've Been Served,15.58,4434
24,01/06/2014 08:07,Brew've Been Served,5.66,6901
25,01/06/2014 08:14,Coffee Cameleon,3.2,2418
26,01/06/2014 08:16,Brew've Been Served,14.97,1286
27,01/06/2014 08:16,Brew've Been Served,11.2,8411
28,01/06/2014 08:17,Brew've Been Served,15.39,8202
29,01/06/2014 08:23,Abila Airport,4540.08,9220
30,01/06/2014 09:06,Kronos Pipe and Irrigation,242.21,9220
31,01/06/2014 10:02,Nationwide Refinery,761.64,9735
32,01/06/2014 10:18,Maximum Iron and Steel,2859.51,9220
33,01/06/2014 11:33,Stewart and Sons Fabrication,2144.62,9735
34,01/06/2014 11:57,Carlyle Chemical Inc.,3959.66,9220
35,01/06/2014 12:00,Coffee Shack,51.51,7117
36,01/06/2014 12:00,Bean There Done That,10.28,1415
37,01/06/2014 12:00,Bean There Done That,16.09,9635
38,01/06/2014 12:00,Brewed Awakenings,5.72,7688
39,01/06/2014 12:00,Jack's Magical Beans,11.03,6899
40,01/06/2014 12:00,Brewed Awakenings,16.89,2540
41,01/06/2014 12:00,Bean There Done That,8.54,1877
42,01/06/2014 12:00,Brewed Awakenings,4.35,8332
43,01/06/2014 12:00,Bean There Done That,5.24,1321
44,01/06/2014 12:00,Bean There Done That,4.27,6895
45,01/06/2014 12:00,Jack's Magical Beans,18.59,9241
46,01/06/2014 12:00,Jack's Magical Beans,27.84,8156
47,01/06/2014 12:00,Jack's Magical Beans,18.1,2463
48,01/06/2014 12:16,Abila Airport,1873.79,8642
49,01/06/2014 12:56,Katerina�s Caf�,13.68,8332
50,01/06/2014 12:57,Hippokampos,9.16,8156
51,01/06/2014 13:18,Abila Zacharo,106.93,2418
52,01/06/2014 13:19,Gelatogalore,12.74,7253
53,01/06/2014 13:19,Kalami Kafenion,70.1,3484
54,01/06/2014 13:20,Hippokampos,34.03,6691
55,01/06/2014 13:21,Hippokampos,28.23,9551
56,01/06/2014 13:22,Ouzeri Elian,38.9,2540
57,01/06/2014 13:23,Hippokampos,13.26,4795
58,01/06/2014 13:24,Guy's Gyros,15.44,1415
59,01/06/2014 13:27,Abila Zacharo,30.08,7688
60,01/06/2014 13:27,Abila Zacharo,50.14,1286
61,01/06/2014 13:28,Katerina�s Caf�,33.54,8411
62,01/06/2014 13:28,Kalami Kafenion,8.64,5407
63,01/06/2014 13:30,Guy's Gyros,16.92,7384
64,01/06/2014 13:35,Hippokampos,36.54,2681
65,01/06/2014 13:35,Abila Zacharo,92.05,7354
66,01/06/2014 13:37,Ouzeri Elian,20.56,6816
67,01/06/2014 13:39,Guy's Gyros,11.22,1310
68,01/06/2014 13:41,Gelatogalore,22.64,7889
69,01/06/2014 13:42,Ouzeri Elian,20.4,6895
70,01/06/2014 13:46,Guy's Gyros,30.82,9635
71,01/06/2014 13:46,Katerina�s Caf�,18.56,6899
72,01/06/2014 13:46,Guy's Gyros,99.67,2463
73,01/06/2014 13:47,Kalami Kafenion,22.13,1321
74,01/06/2014 13:48,Ouzeri Elian,20.74,5368
75,01/06/2014 13:48,Ouzeri Elian,30.87,5921
76,01/06/2014 13:50,Katerina�s Caf�,13.59,1874
77,01/06/2014 13:50,Katerina�s Caf�,32.64,9617
78,01/06/2014 13:52,Kalami Kafenion,22.31,4434
79,01/06/2014 13:52,Gelatogalore,36.33,3492
80,01/06/2014 13:53,Katerina�s Caf�,36.95,2142
81,01/06/2014 13:54,Abila Zacharo,23.15,9405
82,01/06/2014 13:57,Hippokampos,8.64,1877
83,01/06/2014 13:58,Hippokampos,38.25,8202
84,01/06/2014 13:59,Katerina�s Caf�,39.41,3853
85,01/06/2014 14:00,Kalami Kafenion,13.08,7117
86,01/06/2014 14:00,Gelatogalore,23.41,7819
87,01/06/2014 14:04,Hippokampos,30.88,4948
88,01/06/2014 14:05,Abila Zacharo,78.11,7108
89,01/06/2014 14:15,Kalami Kafenion,27.4,8129
90,01/06/2014 14:17,Katerina�s Caf�,19.65,6901
91,01/06/2014 15:14,Abila Airport,777.06,9220
92,01/06/2014 15:39,Abila Airport,612.47,8642
93,01/06/2014 17:28,U-Pump,59.51,3484
94,01/06/2014 18:56,Katerina�s Caf�,78.65,8411
95,01/06/2014 19:08,Katerina�s Caf�,26.46,8129
96,01/06/2014 19:18,Guy's Gyros,39.29,7384
97,01/06/2014 19:50,Frydos Autosupply n' More,273.87,9241
98,01/06/2014 20:07,Katerina�s Caf�,23.63,7253
99,01/06/2014 20:08,Katerina�s Caf�,12.32,1874
100,01/06/2014 20:09,Guy's Gyros,11.94,6901
101,01/06/2014 20:12,Frydos Autosupply n' More,80.85,8202
102,01/06/2014 20:13,Guy's Gyros,22.57,3484
103,01/06/2014 20:15,Guy's Gyros,117.82,6816
104,01/06/2014 20:15,Frydos Autosupply n' More,175.87,5368
105,01/06/2014 20:19,Katerina�s Caf�,21.66,2418
106,01/06/2014 20:20,Hippokampos,35.34,1321
107,01/06/2014 20:24,Guy's Gyros,28.94,7819
108,01/06/2014 20:26,Albert's Fine Clothing,276.9,9551
109,01/06/2014 20:28,Guy's Gyros,95.29,7108
110,01/06/2014 20:29,Hippokampos,85.5,6895
111,01/06/2014 20:29,Katerina�s Caf�,17.92,9405
112,01/06/2014 20:30,Katerina�s Caf�,28.0,6691
113,01/06/2014 20:33,Katerina�s Caf�,15.52,5921
114,01/06/2014 20:36,Hippokampos,26.8,1877
115,01/06/2014 20:46,Hippokampos,24.41,7117
116,01/06/2014 20:46,Hippokampos,21.33,1415
117,01/06/2014 20:47,Frydos Autosupply n' More,149.3,5407
118,01/06/2014 20:49,Shoppers' Delight,293.67,7354
119,01/06/2014 20:52,Hippokampos,17.27,7688
120,01/06/2014 20:59,Katerina�s Caf�,26.1,3492
121,01/06/2014 21:03,Katerina�s Caf�,10.72,9617
122,01/06/2014 21:03,Albert's Fine Clothing,121.76,4434
123,01/06/2014 21:11,Hippokampos,28.14,8156
124,01/06/2014 21:12,Katerina�s Caf�,26.51,4948
125,01/06/2014 21:23,Frydos Autosupply n' More,197.32,2142
126,01/06/2014 21:32,Frydos Autosupply n' More,314.98,1310
127,01/06/2014 21:52,Hippokampos,20.61,8332
128,01/07/2014 07:27,Brew've Been Served,5.08,7384
129,01/07/2014 07:31,Brew've Been Served,12.74,5368
130,01/07/2014 07:33,Brew've Been Served,7.09,4795
131,01/07/2014 07:35,Hallowed Grounds,14.05,7889
132,01/07/2014 07:37,Hallowed Grounds,8.91,8129
133,01/07/2014 07:41,Hallowed Grounds,19.59,1874
134,01/07/2014 07:45,Brew've Been Served,19.6,6816
135,01/07/2014 07:46,Hallowed Grounds,84.44,9551
136,01/07/2014 07:46,Coffee Cameleon,9.1,5921
137,01/07/2014 07:47,Hallowed Grounds,7.88,1310
138,01/07/2014 07:48,Hallowed Grounds,18.97,7108
139,01/07/2014 07:49,Coffee Cameleon,27.66,7253
140,01/07/2014 07:50,Brew've Been Served,4.39,5407
141,01/07/2014 07:50,Hallowed Grounds,9.61,3492
142,01/07/2014 07:52,Brew've Been Served,3.0,4434
143,01/07/2014 07:54,Brew've Been Served,11.92,1286
144,01/07/2014 07:55,Brew've Been Served,69.06,3484
145,01/07/2014 07:56,Brew've Been Served,98.53,9683
146,01/07/2014 07:57,Hallowed Grounds,10.33,6691
147,01/07/2014 07:58,Brew've Been Served,17.4,8202
148,01/07/2014 08:00,Brew've Been Served,11.91,4948
149,01/07/2014 08:00,Coffee Cameleon,11.55,2142
150,01/07/2014 08:01,Coffee Cameleon,52.44,2418
151,01/07/2014 08:01,Hallowed Grounds,9.92,9617
152,01/07/2014 08:01,Hallowed Grounds,68.42,2681
153,01/07/2014 08:02,Brew've Been Served,14.49,9405
154,01/07/2014 08:06,Brew've Been Served,3.03,7819
155,01/07/2014 08:09,Brew've Been Served,15.66,8411
156,01/07/2014 08:18,Brew've Been Served,47.74,6901
157,01/07/2014 09:17,Abila Airport,3840.37,3506
158,01/07/2014 10:05,Stewart and Sons Fabrication,1200.9,3506
159,01/07/2014 10:11,Nationwide Refinery,1347.36,9735
160,01/07/2014 11:31,Stewart and Sons Fabrication,1843.33,9735
161,01/07/2014 11:39,Nationwide Refinery,1562.66,7792
162,01/07/2014 12:00,Coffee Shack,16.63,7117
163,01/07/2014 12:00,Bean There Done That,51.25,1415
164,01/07/2014 12:00,Brewed Awakenings,12.17,7688
165,01/07/2014 12:00,Jack's Magical Beans,23.68,6899
166,01/07/2014 12:00,Brewed Awakenings,64.84,3853
167,01/07/2014 12:00,Brewed Awakenings,71.59,2540
168,01/07/2014 12:00,Bean There Done That,53.89,1877
169,01/07/2014 12:00,Brewed Awakenings,6.72,8332
170,01/07/2014 12:00,Bean There Done That,8.03,1321
171,01/07/2014 12:00,Bean There Done That,46.25,6895
172,01/07/2014 12:00,Jack's Magical Beans,18.77,9241
173,01/07/2014 12:00,Jack's Magical Beans,19.61,8156
174,01/07/2014 12:00,Jack's Magical Beans,69.84,2463
175,01/07/2014 12:02,Nationwide Refinery,1071.04,3506
176,01/07/2014 12:29,Abila Airport,124.89,8642
177,01/07/2014 13:08,Katerina�s Caf�,59.07,7792
178,01/07/2014 13:13,Guy's Gyros,29.57,8156
179,01/07/2014 13:20,Abila Zacharo,13.52,1415
180,01/07/2014 13:20,Gelatogalore,35.06,8332
181,01/07/2014 13:20,Guy's Gyros,38.56,7354
182,01/07/2014 13:24,Kalami Kafenion,45.05,1286
183,01/07/2014 13:24,Kalami Kafenion,11.64,5407
184,01/07/2014 13:25,Abila Zacharo,82.25,6899
185,01/07/2014 13:29,Ouzeri Elian,29.1,2142
186,01/07/2014 13:30,Gelatogalore,51.64,1310
187,01/07/2014 13:32,Ouzeri Elian,28.37,4948
188,01/07/2014 13:33,Abila Zacharo,52.72,7688
189,01/07/2014 13:33,Gelatogalore,34.04,7253
190,01/07/2014 13:33,Katerina�s Caf�,22.27,7889
191,01/07/2014 13:33,Guy's Gyros,11.31,6816
192,01/07/2014 13:33,Kalami Kafenion,18.06,4795
193,01/07/2014 13:34,Ouzeri Elian,64.84,6895
194,01/07/2014 13:35,Gelatogalore,8.98,2463
195,01/07/2014 13:37,Gelatogalore,21.52,9551
196,01/07/2014 13:39,Gelatogalore,17.21,9405
197,01/07/2014 13:41,Katerina�s Caf�,51.41,3484
198,01/07/2014 13:41,Abila Zacharo,17.81,9683
199,01/07/2014 13:42,Ouzeri Elian,97.71,5368
200,01/07/2014 13:44,Abila Zacharo,32.4,2418
201,01/07/2014 13:45,Kalami Kafenion,22.83,1877
202,01/07/2014 13:46,Guy's Gyros,10.11,9635
203,01/07/2014 13:46,Kalami Kafenion,22.14,7108
204,01/07/2014 13:49,Gelatogalore,36.5,2681
205,01/07/2014 13:50,Ouzeri Elian,21.85,8411
206,01/07/2014 13:52,Gelatogalore,71.77,1874
207,01/07/2014 13:53,Hippokampos,51.69,3853
208,01/07/2014 13:54,Gelatogalore,88.97,5921
209,01/07/2014 13:55,Abila Zacharo,65.9,7819
210,01/07/2014 13:56,Ouzeri Elian,16.2,1321
211,01/07/2014 13:57,Katerina�s Caf�,37.44,8202
212,01/07/2014 13:57,Gelatogalore,15.4,6691
213,01/07/2014 14:00,Hippokampos,76.11,3492
214,01/07/2014 14:07,Katerina�s Caf�,10.9,4434
215,01/07/2014 14:09,Guy's Gyros,12.57,9617
216,01/07/2014 14:09,Ouzeri Elian,59.51,6901
217,01/07/2014 14:11,Hippokampos,37.57,8129
218,01/07/2014 14:16,Abila Scrapyard,2149.28,2276
219,01/07/2014 14:19,Kronos Pipe and Irrigation,3920.82,4530
220,01/07/2014 14:34,Carlyle Chemical Inc.,4803.13,7792
221,01/07/2014 15:03,Stewart and Sons Fabrication,962.2,2276
222,01/07/2014 15:20,Maximum Iron and Steel,3207.31,4530
223,01/07/2014 15:41,Abila Airport,3411.29,8642
224,01/07/2014 16:24,Nationwide Refinery,889.58,2276
225,01/07/2014 19:45,Guy's Gyros,14.87,7819
226,01/07/2014 19:48,Guy's Gyros,31.23,3484
227,01/07/2014 20:01,Hippokampos,20.17,1877
228,01/07/2014 20:02,Hippokampos,11.56,1415
229,01/07/2014 20:04,Albert's Fine Clothing,308.36,6895
230,01/07/2014 20:09,Katerina�s Caf�,19.49,7253
231,01/07/2014 20:10,Albert's Fine Clothing,78.91,7117
232,01/07/2014 20:10,Guy's Gyros,42.25,7384
233,01/07/2014 20:10,Guy's Gyros,26.82,4795
234,01/07/2014 20:11,Katerina�s Caf�,10.07,2142
235,01/07/2014 20:11,Guy's Gyros,76.71,9683
236,01/07/2014 20:12,Katerina�s Caf�,55.63,1874
237,01/07/2014 20:13,Katerina�s Caf�,94.75,7889
238,01/07/2014 20:13,Katerina�s Caf�,65.02,8202
239,01/07/2014 20:14,Guy's Gyros,62.33,3853
240,01/07/2014 20:15,Ouzeri Elian,11.41,9241
241,01/07/2014 20:18,Katerina�s Caf�,31.6,8411
242,01/07/2014 20:19,Guy's Gyros,89.76,7354
243,01/07/2014 20:20,Frydos Autosupply n' More,312.73,6901
244,01/07/2014 20:32,Katerina�s Caf�,19.53,5921
245,01/07/2014 20:33,Katerina�s Caf�,17.26,9617
246,01/07/2014 20:33,Katerina�s Caf�,25.54,6691
247,01/07/2014 20:34,Hippokampos,70.19,1321
248,01/07/2014 20:34,Guy's Gyros,23.12,5368
249,01/07/2014 20:47,Katerina�s Caf�,32.83,3492
250,01/07/2014 20:49,Ouzeri Elian,20.53,2681
251,01/07/2014 20:51,Hippokampos,32.99,8156
252,01/07/2014 21:01,Katerina�s Caf�,33.29,9405
253,01/07/2014 21:03,Hippokampos,21.2,2540
254,01/07/2014 21:17,Hippokampos,37.88,2463
255,01/07/2014 21:19,Katerina�s Caf�,18.35,1310
256,01/07/2014 21:21,Hippokampos,35.85,7688
257,01/07/2014 21:51,Hippokampos,22.18,8332
258,01/08/2014 07:31,Brew've Been Served,15.66,7354
259,01/08/2014 07:39,Hallowed Grounds,12.19,7108
260,01/08/2014 07:39,Hallowed Grounds,8.15,1874
261,01/08/2014 07:39,Hallowed Grounds,8.28,1310
262,01/08/2014 07:40,Hallowed Grounds,5.85,8129
263,01/08/2014 07:42,Brew've Been Served,3.09,4948
264,01/08/2014 07:43,Hallowed Grounds,3.4,9617
265,01/08/2014 07:47,Hallowed Grounds,3.11,3492
266,01/08/2014 07:48,Brew've Been Served,32.92,3853
267,01/08/2014 07:48,Brew've Been Served,8.27,6816
268,01/08/2014 07:48,Brew've Been Served,19.17,9683
269,01/08/2014 07:50,Brew've Been Served,33.68,9405
270,01/08/2014 07:50,Hallowed Grounds,3.9,2681
271,01/08/2014 07:51,Coffee Cameleon,6.59,7253
272,01/08/2014 07:52,Coffee Cameleon,12.26,5921
273,01/08/2014 07:55,Hallowed Grounds,79.92,7889
274,01/08/2014 07:55,Brew've Been Served,91.87,3484
275,01/08/2014 07:56,Hallowed Grounds,12.86,9551
276,01/08/2014 07:57,Brew've Been Served,74.88,5368
277,01/08/2014 07:57,Hallowed Grounds,11.63,6691
278,01/08/2014 07:58,Brew've Been Served,8.4,5407
279,01/08/2014 07:59,Coffee Cameleon,15.71,2142
280,01/08/2014 08:00,Brew've Been Served,32.3,4795
281,01/08/2014 08:01,Brew've Been Served,3.92,8202
282,01/08/2014 08:01,Brew've Been Served,17.13,7819
283,01/08/2014 08:01,Brew've Been Served,3.42,7384
284,01/08/2014 08:03,Brew've Been Served,10.15,6901
285,01/08/2014 08:09,Brew've Been Served,11.48,8411
286,01/08/2014 08:16,Brew've Been Served,7.26,1286
287,01/08/2014 08:18,Brew've Been Served,6.3,4434
288,01/08/2014 08:22,Coffee Cameleon,16.17,2418
289,01/08/2014 09:43,Carlyle Chemical Inc.,3048.31,7792
290,01/08/2014 09:54,Nationwide Refinery,4513.16,9152
291,01/08/2014 10:14,Nationwide Refinery,3674.32,9735
292,01/08/2014 11:28,Stewart and Sons Fabrication,1738.26,9152
293,01/08/2014 11:58,Stewart and Sons Fabrication,1673.77,9735
294,01/08/2014 12:00,Coffee Shack,13.13,7117
295,01/08/2014 12:00,Bean There Done That,17.45,1415
296,01/08/2014 12:00,Bean There Done That,12.07,9635
297,01/08/2014 12:00,Brewed Awakenings,11.73,7688
298,01/08/2014 12:00,Jack's Magical Beans,3.96,6899
299,01/08/2014 12:00,Brewed Awakenings,12.32,2540
300,01/08/2014 12:00,Bean There Done That,8.06,1877
301,01/08/2014 12:00,Brewed Awakenings,15.03,8332
302,01/08/2014 12:00,Bean There Done That,94.96,1321
303,01/08/2014 12:00,Jack's Magical Beans,18.78,9241
304,01/08/2014 12:00,Jack's Magical Beans,12.37,8156
305,01/08/2014 12:00,Jack's Magical Beans,31.25,2463
306,01/08/2014 12:29,Frank's Fuel,65.34,3853
307,01/08/2014 12:45,Abila Airport,2723.18,8642
308,01/08/2014 12:56,Chostus Hotel,107.51,2540
309,01/08/2014 13:03,Carlyle Chemical Inc.,4983.52,4530
310,01/08/2014 13:10,Abila Zacharo,22.13,5407
311,01/08/2014 13:12,Hippokampos,26.55,8332
312,01/08/2014 13:15,Hippokampos,9.03,4795
313,01/08/2014 13:19,Katerina�s Caf�,29.26,7792
314,01/08/2014 13:19,Chostus Hotel,111.89,9683
315,01/08/2014 13:21,Ouzeri Elian,109.73,8156
316,01/08/2014 13:23,Abila Zacharo,36.85,2463
317,01/08/2014 13:26,Hippokampos,16.59,7253
318,01/08/2014 13:27,Gelatogalore,32.79,8411
319,01/08/2014 13:28,Katerina�s Caf�,8.53,6899
320,01/08/2014 13:28,Gelatogalore,20.72,9405
321,01/08/2014 13:29,Kalami Kafenion,24.08,5921
322,01/08/2014 13:31,Hippokampos,37.89,1321
323,01/08/2014 13:32,Guy's Gyros,30.12,7384
324,01/08/2014 13:34,Abila Zacharo,14.41,1415
325,01/08/2014 13:34,Katerina�s Caf�,88.98,1310
326,01/08/2014 13:38,Gelatogalore,50.36,1286
327,01/08/2014 13:39,Gelatogalore,119.75,3484
328,01/08/2014 13:40,Guy's Gyros,77.9,3853
329,01/08/2014 13:41,Katerina�s Caf�,26.45,2142
330,01/08/2014 13:42,Gelatogalore,35.29,7889
331,01/08/2014 13:42,Kalami Kafenion,22.49,8202
332,01/08/2014 13:42,Katerina�s Caf�,57.04,6895
333,01/08/2014 13:43,Hippokampos,39.8,9551
334,01/08/2014 13:44,Kalami Kafenion,31.96,7354
335,01/08/2014 13:45,Kalami Kafenion,23.82,3492
336,01/08/2014 13:46,Abila Zacharo,28.25,2681
337,01/08/2014 13:47,Katerina�s Caf�,27.05,1877
338,01/08/2014 13:47,Gelatogalore,22.27,2418
339,01/08/2014 13:47,Ouzeri Elian,104.92,5368
340,01/08/2014 13:48,Hippokampos,28.79,9635
341,01/08/2014 13:48,Gelatogalore,116.72,7819
342,01/08/2014 13:51,Guy's Gyros,15.86,1874
343,01/08/2014 13:51,Abila Zacharo,30.85,6901
344,01/08/2014 13:52,Kalami Kafenion,14.77,6816
345,01/08/2014 13:53,Abila Zacharo,16.2,9617
346,01/08/2014 13:57,Guy's Gyros,10.34,4434
347,01/08/2014 14:06,Katerina�s Caf�,22.94,7108
348,01/08/2014 14:09,Kronos Pipe and Irrigation,3615.61,4530
349,01/08/2014 14:15,Kalami Kafenion,34.98,7117
350,01/08/2014 14:17,Gelatogalore,39.94,4948
351,01/08/2014 14:19,Kalami Kafenion,31.43,8129
352,01/08/2014 14:26,Carlyle Chemical Inc.,4901.88,7792
353,01/08/2014 15:18,Maximum Iron and Steel,3136.01,4530
354,01/08/2014 15:29,Abila Airport,2769.12,8642
355,01/08/2014 19:21,Hippokampos,10.52,1415
356,01/08/2014 19:28,Hippokampos,16.54,2540
357,01/08/2014 19:32,Katerina�s Caf�,34.25,5407
358,01/08/2014 19:36,Guy's Gyros,15.69,7354
359,01/08/2014 19:48,Guy's Gyros,30.48,4434
360,01/08/2014 20:00,Katerina�s Caf�,13.83,8411
361,01/08/2014 20:02,Hippokampos,32.66,6895
362,01/08/2014 20:07,Guy's Gyros,28.81,7384
363,01/08/2014 20:07,Frydos Autosupply n' More,214.07,2418
364,01/08/2014 20:08,Guy's Gyros,33.02,5368
365,01/08/2014 20:08,Katerina�s Caf�,31.59,1310
366,01/08/2014 20:12,Ouzeri Elian,62.2,1286
367,01/08/2014 20:15,Guy's Gyros,99.08,3484
368,01/08/2014 20:17,Frydos Autosupply n' More,182.56,3853
369,01/08/2014 20:17,Guy's Gyros,18.24,9683
370,01/08/2014 20:27,Katerina�s Caf�,33.31,2142
371,01/08/2014 20:28,Hippokampos,96.75,7117
372,01/08/2014 20:28,Frydos Autosupply n' More,268.89,6691
373,01/08/2014 20:31,Katerina�s Caf�,36.6,7889
