new_id,timestamp,location,price,last4ccnum
749,01/12/2014 20:38,Hippokampos,63.32,7688
750,01/12/2014 20:43,Frydos Autosupply n' More,161.96,8202
751,01/12/2014 20:48,Katerina�s Caf�,87.09,1874
752,01/13/2014 03:00,Kronos Mart,147.3,5407
753,01/13/2014 06:04,Daily Dealz,2.01,9551
754,01/13/2014 07:32,Hallowed Grounds,9.16,7889
755,01/13/2014 07:36,Brew've Been Served,16.39,5368
756,01/13/2014 07:38,Brew've Been Served,8.04,7384
757,01/13/2014 07:40,Coffee Cameleon,19.93,3547
758,01/13/2014 07:40,Brew've Been Served,8.0,9683
759,01/13/2014 07:42,Hallowed Grounds,3.02,1310
760,01/13/2014 07:43,Brew've Been Served,24.18,6816
761,01/13/2014 07:43,Hallowed Grounds,13.68,3492
762,01/13/2014 07:43,Brew've Been Served,18.71,4795
763,01/13/2014 07:44,Hallowed Grounds,5.85,9405
764,01/13/2014 07:53,Brew've Been Served,19.64,7354
765,01/13/2014 07:54,Hallowed Grounds,19.18,7108
766,01/13/2014 07:55,Coffee Cameleon,17.49,2418
767,01/13/2014 07:55,Brew've Been Served,6.08,5407
768,01/13/2014 07:56,Brew've Been Served,9.53,4948
769,01/13/2014 07:57,Brew've Been Served,78.23,3484
770,01/13/2014 07:57,Hallowed Grounds,6.32,6691
771,01/13/2014 08:00,Brew've Been Served,13.37,8411
772,01/13/2014 08:01,Kronos Mart,159.06,6816
773,01/13/2014 08:02,Coffee Cameleon,4.88,7253
774,01/13/2014 08:04,Brew've Been Served,16.05,4434
775,01/13/2014 08:06,Hallowed Grounds,55.96,2681
776,01/13/2014 08:07,Brew've Been Served,11.49,1286
777,01/13/2014 08:12,Coffee Cameleon,17.76,2142
778,01/13/2014 08:15,Abila Airport,3617.47,9220
779,01/13/2014 08:21,Brew've Been Served,13.19,6901
780,01/13/2014 08:22,Brew've Been Served,6.69,7819
781,01/13/2014 08:23,Brew've Been Served,19.89,8202
782,01/13/2014 08:58,Kronos Pipe and Irrigation,2892.74,9220
783,01/13/2014 10:12,Nationwide Refinery,204.58,9735
784,01/13/2014 10:20,Maximum Iron and Steel,689.85,9220
785,01/13/2014 12:00,Coffee Shack,4.09,7117
786,01/13/2014 12:00,Bean There Done That,7.93,1415
787,01/13/2014 12:00,Bean There Done That,98.02,9635
788,01/13/2014 12:00,Brewed Awakenings,12.69,7688
789,01/13/2014 12:00,Jack's Magical Beans,18.31,6899
790,01/13/2014 12:00,Brewed Awakenings,56.4,2540
791,01/13/2014 12:00,Bean There Done That,19.56,1877
792,01/13/2014 12:00,Brewed Awakenings,16.25,8332
793,01/13/2014 12:00,Bean There Done That,5.54,1321
794,01/13/2014 12:00,Bean There Done That,10.37,1874
795,01/13/2014 12:00,Bean There Done That,15.24,9617
796,01/13/2014 12:00,Bean There Done That,18.59,6895
797,01/13/2014 12:00,Carlyle Chemical Inc.,1718.96,9220
798,01/13/2014 12:00,Jack's Magical Beans,5.22,9241
799,01/13/2014 12:00,Jack's Magical Beans,9.64,8156
800,01/13/2014 12:00,Jack's Magical Beans,17.52,2463
801,01/13/2014 12:11,Abila Airport,4417.03,8642
802,01/13/2014 12:27,Hippokampos,17.17,4434
803,01/13/2014 12:55,Ouzeri Elian,19.82,9220
804,01/13/2014 13:03,Gelatogalore,32.83,8156
805,01/13/2014 13:18,U-Pump,55.25,9551
806,01/13/2014 13:19,Gelatogalore,46.45,8332
807,01/13/2014 13:20,Abila Zacharo,79.95,6816
808,01/13/2014 13:21,Abila Zacharo,64.5,1286
809,01/13/2014 13:23,Katerina�s Caf�,38.98,2418
810,01/13/2014 13:24,Hippokampos,35.73,7253
811,01/13/2014 13:27,Abila Zacharo,8.72,9683
812,01/13/2014 13:28,Hippokampos,30.51,9551
813,01/13/2014 13:33,Guy's Gyros,27.49,2540
814,01/13/2014 13:34,Katerina�s Caf�,26.15,6899
815,01/13/2014 13:34,Abila Zacharo,27.3,1321
816,01/13/2014 13:34,Hippokampos,59.9,7354
817,01/13/2014 13:36,Katerina�s Caf�,17.21,9405
818,01/13/2014 13:37,Ouzeri Elian,95.03,4795
819,01/13/2014 13:39,Guy's Gyros,37.37,2142
820,01/13/2014 13:40,Katerina�s Caf�,8.29,1874
821,01/13/2014 13:40,Guy's Gyros,29.25,2463
822,01/13/2014 13:41,Gelatogalore,36.93,1415
823,01/13/2014 13:42,Abila Zacharo,11.99,9635
824,01/13/2014 13:48,Abila Zacharo,116.32,3853
825,01/13/2014 13:48,Ouzeri Elian,8.32,1310
826,01/13/2014 13:48,Katerina�s Caf�,24.26,3492
827,01/13/2014 13:50,Hippokampos,91.97,7384
828,01/13/2014 13:51,Abila Zacharo,17.41,7819
829,01/13/2014 13:51,Guy's Gyros,21.03,8411
830,01/13/2014 13:52,Katerina�s Caf�,29.55,3547
831,01/13/2014 13:55,Kalami Kafenion,20.33,5368
832,01/13/2014 14:00,Guy's Gyros,38.07,7117
833,01/13/2014 14:00,Gelatogalore,36.24,8202
834,01/13/2014 14:01,Gelatogalore,117.17,2681
835,01/13/2014 14:04,Hippokampos,25.09,9617
836,01/13/2014 14:06,Ouzeri Elian,29.75,1877
837,01/13/2014 14:13,Guy's Gyros,12.76,6901
838,01/13/2014 14:21,Hippokampos,26.96,4948
839,01/13/2014 14:33,Guy's Gyros,116.87,8129
840,01/13/2014 16:56,Abila Airport,2228.08,8642
841,01/13/2014 19:20,Frydos Autosupply n' More,10000.0,9551
842,01/13/2014 19:27,Shoppers' Delight,216.43,3853
843,01/13/2014 19:30,Ouzeri Elian,28.75,9551
844,01/13/2014 19:41,Frydos Autosupply n' More,188.57,8129
845,01/13/2014 19:50,Katerina�s Caf�,89.83,3547
846,01/13/2014 19:59,Frydos Autosupply n' More,64.6,8411
847,01/13/2014 19:59,Katerina�s Caf�,30.84,6691
848,01/13/2014 20:09,Guy's Gyros,22.34,7354
849,01/13/2014 20:11,Guy's Gyros,20.47,4795
850,01/13/2014 20:15,Guy's Gyros,36.89,7384
851,01/13/2014 20:18,Guy's Gyros,15.84,7819
852,01/13/2014 20:24,Katerina�s Caf�,35.7,2142
853,01/13/2014 20:33,Katerina�s Caf�,91.36,1310
854,01/13/2014 20:35,Albert's Fine Clothing,288.0,7688
855,01/13/2014 20:35,Hippokampos,29.22,2463
856,01/13/2014 20:42,Hippokampos,31.59,1415
857,01/13/2014 20:42,Albert's Fine Clothing,49.48,1321
858,01/13/2014 20:42,Guy's Gyros,88.57,1286
859,01/13/2014 20:43,Ouzeri Elian,21.83,2681
860,01/13/2014 20:44,Katerina�s Caf�,93.57,5407
861,01/13/2014 20:44,Guy's Gyros,15.55,9683
862,01/13/2014 20:45,Shoppers' Delight,144.4,6901
863,01/13/2014 20:47,Katerina�s Caf�,22.24,7253
864,01/13/2014 20:51,Katerina�s Caf�,55.82,7889
865,01/13/2014 20:59,Guy's Gyros,37.5,7108
866,01/13/2014 21:00,Katerina�s Caf�,27.59,1874
867,01/13/2014 21:08,Guy's Gyros,19.77,5368
868,01/13/2014 21:11,Frydos Autosupply n' More,202.05,2418
869,01/13/2014 21:12,Hippokampos,31.47,8332
870,01/13/2014 21:13,Hippokampos,32.29,7117
871,01/13/2014 21:16,Katerina�s Caf�,33.11,9405
872,01/13/2014 21:27,Hippokampos,99.63,8156
873,01/14/2014 07:27,Brew've Been Served,14.67,5368
874,01/14/2014 07:31,Brew've Been Served,4.72,4795
875,01/14/2014 07:35,Hallowed Grounds,10.75,7889
876,01/14/2014 07:35,Brew've Been Served,7.31,7354
877,01/14/2014 07:37,Coffee Cameleon,9.8,3547
878,01/14/2014 07:40,Brew've Been Served,5.87,9683
879,01/14/2014 07:42,Hallowed Grounds,4.59,1310
880,01/14/2014 07:44,Hallowed Grounds,16.67,8129
881,01/14/2014 07:45,Brew've Been Served,14.04,4948
882,01/14/2014 07:45,Hallowed Grounds,13.0,7108
883,01/14/2014 07:45,Brew've Been Served,10.96,3484
884,01/14/2014 07:45,Brew've Been Served,16.53,9405
885,01/14/2014 07:48,Brew've Been Served,6.45,3853
886,01/14/2014 07:52,Coffee Cameleon,11.67,2418
887,01/14/2014 07:53,Coffee Cameleon,15.63,7253
888,01/14/2014 07:53,Brew've Been Served,9.53,8202
889,01/14/2014 07:53,Brew've Been Served,8.24,7384
890,01/14/2014 07:53,Brew've Been Served,3.66,6816
891,01/14/2014 07:54,Hallowed Grounds,19.99,1874
892,01/14/2014 07:54,Hallowed Grounds,50.21,9617
893,01/14/2014 07:56,Coffee Cameleon,7.84,2142
894,01/14/2014 07:58,Brew've Been Served,11.94,7819
895,01/14/2014 08:03,Brew've Been Served,3.21,1286
896,01/14/2014 08:07,Brew've Been Served,16.39,5407
897,01/14/2014 08:12,Hallowed Grounds,39.52,3492
898,01/14/2014 08:12,Hallowed Grounds,10.65,2681
899,01/14/2014 08:13,Brew've Been Served,11.53,8411
900,01/14/2014 08:13,Brew've Been Served,12.31,6901
901,01/14/2014 08:16,Hallowed Grounds,6.16,6691
902,01/14/2014 08:20,Kronos Mart,58.85,6899
903,01/14/2014 09:34,Carlyle Chemical Inc.,3630.57,7792
904,01/14/2014 10:03,Nationwide Refinery,965.72,9735
905,01/14/2014 11:01,Stewart and Sons Fabrication,600.19,3506
906,01/14/2014 11:45,Nationwide Refinery,570.95,7792
907,01/14/2014 11:55,Stewart and Sons Fabrication,278.52,9735
908,01/14/2014 12:00,Coffee Shack,3.63,7117
909,01/14/2014 12:00,Bean There Done That,7.28,1415
910,01/14/2014 12:00,Bean There Done That,19.37,9635
911,01/14/2014 12:00,Brewed Awakenings,17.14,7688
912,01/14/2014 12:00,Brewed Awakenings,8.3,2540
913,01/14/2014 12:00,Bean There Done That,14.56,1877
914,01/14/2014 12:00,Brewed Awakenings,11.35,8332
915,01/14/2014 12:00,Bean There Done That,67.82,1321
916,01/14/2014 12:00,Bean There Done That,5.9,6895
917,01/14/2014 12:00,Jack's Magical Beans,63.36,9241
918,01/14/2014 12:00,Jack's Magical Beans,95.7,8156
919,01/14/2014 12:30,Abila Airport,228.41,8642
920,01/14/2014 13:00,Nationwide Refinery,1341.01,3506
921,01/14/2014 13:06,Abila Airport,3379.21,2276
922,01/14/2014 13:14,Katerina�s Caf�,29.12,8156
923,01/14/2014 13:17,Hippokampos,36.01,7253
924,01/14/2014 13:17,Chostus Hotel,109.54,2540
925,01/14/2014 13:21,Katerina�s Caf�,34.45,7792
926,01/14/2014 13:21,Chostus Hotel,113.08,9683
927,01/14/2014 13:22,Katerina�s Caf�,10.03,6895
928,01/14/2014 13:24,Kalami Kafenion,17.38,9635
929,01/14/2014 13:24,Kalami Kafenion,15.15,8332
930,01/14/2014 13:25,Hippokampos,23.69,7688
931,01/14/2014 13:32,Gelatogalore,27.26,7384
932,01/14/2014 13:32,Gelatogalore,32.82,2142
933,01/14/2014 13:32,Katerina�s Caf�,20.95,7354
934,01/14/2014 13:33,Gelatogalore,39.17,2463
935,01/14/2014 13:34,Katerina�s Caf�,29.1,4795
936,01/14/2014 13:35,Abila Zacharo,31.09,8411
937,01/14/2014 13:35,Abila Zacharo,15.26,9405
938,01/14/2014 13:36,Guy's Gyros,13.27,1415
939,01/14/2014 13:37,Hippokampos,19.07,3853
940,01/14/2014 13:37,Abila Zacharo,10.24,1310
941,01/14/2014 13:38,Abila Zacharo,8.41,6816
942,01/14/2014 13:40,Ouzeri Elian,107.32,3484
943,01/14/2014 13:40,Kalami Kafenion,33.13,5407
944,01/14/2014 13:41,Ouzeri Elian,79.58,6899
945,01/14/2014 13:41,Katerina�s Caf�,75.46,3547
946,01/14/2014 13:42,Hippokampos,98.81,7889
947,01/14/2014 13:42,Kalami Kafenion,23.1,3492
948,01/14/2014 13:43,Katerina�s Caf�,31.69,6691
949,01/14/2014 13:44,Guy's Gyros,16.35,1874
950,01/14/2014 13:49,Gelatogalore,70.98,1877
951,01/14/2014 13:49,Guy's Gyros,38.26,9617
952,01/14/2014 13:50,Kalami Kafenion,27.65,4948
953,01/14/2014 13:51,Kalami Kafenion,15.27,1321
954,01/14/2014 13:51,Ouzeri Elian,62.3,7108
955,01/14/2014 13:53,Ouzeri Elian,33.67,2681
956,01/14/2014 13:57,Gelatogalore,35.97,5368
957,01/14/2014 13:57,Hippokampos,17.18,6901
958,01/14/2014 13:58,Katerina�s Caf�,33.54,7819
959,01/14/2014 13:59,Guy's Gyros,50.4,1286
960,01/14/2014 14:01,Ouzeri Elian,19.7,7117
961,01/14/2014 14:03,Gelatogalore,102.03,8129
962,01/14/2014 14:03,Abila Zacharo,24.87,4434
963,01/14/2014 14:13,Abila Scrapyard,4277.4,2276
964,01/14/2014 14:16,Hippokampos,16.73,8202
965,01/14/2014 14:21,Carlyle Chemical Inc.,854.88,7792
966,01/14/2014 15:32,Abila Airport,4918.39,8642
967,01/14/2014 15:49,Octavio's Office Supplies,131.73,6816
968,01/14/2014 16:16,Carlyle Chemical Inc.,3470.99,7792
969,01/14/2014 16:28,Nationwide Refinery,4429.76,2276
970,01/14/2014 19:44,Hippokampos,39.64,1415
971,01/14/2014 19:59,Guy's Gyros,94.26,7108
972,01/14/2014 20:01,Guy's Gyros,23.59,4795
973,01/14/2014 20:05,Albert's Fine Clothing,50.77,3484
974,01/14/2014 20:09,Katerina�s Caf�,91.8,7889
975,01/14/2014 20:15,Katerina�s Caf�,27.67,8129
976,01/14/2014 20:15,Guy's Gyros,18.11,6816
977,01/14/2014 20:17,Guy's Gyros,35.12,5368
978,01/14/2014 20:17,Katerina�s Caf�,36.95,3547
979,01/14/2014 20:19,Guy's Gyros,12.96,7384
980,01/14/2014 20:19,Katerina�s Caf�,31.94,5407
981,01/14/2014 20:22,Hippokampos,9.55,2463
982,01/14/2014 20:25,Guy's Gyros,10.85,3853
983,01/14/2014 20:26,Katerina�s Caf�,12.65,1874
984,01/14/2014 20:29,Guy's Gyros,25.28,7819
985,01/14/2014 20:32,Ouzeri Elian,11.86,6899
986,01/14/2014 20:33,Frydos Autosupply n' More,42.72,4434
987,01/14/2014 20:34,Katerina�s Caf�,11.89,3492
988,01/14/2014 20:41,Ouzeri Elian,24.06,9241
989,01/14/2014 20:42,Katerina�s Caf�,46.61,8202
990,01/14/2014 20:43,Frydos Autosupply n' More,146.74,6901
991,01/14/2014 20:46,Ouzeri Elian,80.95,2681
992,01/14/2014 20:48,Hippokampos,43.56,8332
993,01/14/2014 20:50,Albert's Fine Clothing,228.72,9635
994,01/14/2014 20:50,Katerina�s Caf�,25.4,8411
995,01/14/2014 21:04,Hippokampos,28.45,6895
996,01/14/2014 21:10,Katerina�s Caf�,18.35,9617
997,01/14/2014 21:14,Roberts and Sons,223.81,9405
998,01/14/2014 21:28,Frydos Autosupply n' More,49.21,4948
999,01/14/2014 21:31,Hippokampos,22.13,2540
1000,01/14/2014 21:31,Guy's Gyros,26.14,7354
1001,01/15/2014 07:33,Hallowed Grounds,11.98,7889
1002,01/15/2014 07:34,Brew've Been Served,3.71,7384
1003,01/15/2014 07:36,Hallowed Grounds,5.28,9617
1004,01/15/2014 07:36,Brew've Been Served,15.5,6816
1005,01/15/2014 07:39,Hallowed Grounds,5.95,8129
1006,01/15/2014 07:40,Brew've Been Served,19.87,9683
1007,01/15/2014 07:44,Hallowed Grounds,12.17,7108
1008,01/15/2014 07:45,Coffee Cameleon,19.93,2142
1009,01/15/2014 07:45,Brew've Been Served,11.47,9405
1010,01/15/2014 07:48,Brew've Been Served,6.58,7819
1011,01/15/2014 07:49,Brew've Been Served,11.23,1286
1012,01/15/2014 07:50,Brew've Been Served,19.24,7354
1013,01/15/2014 07:51,Coffee Cameleon,14.47,3547
1014,01/15/2014 07:51,Hallowed Grounds,78.69,6691
1015,01/15/2014 07:56,Coffee Cameleon,5.49,7253
1016,01/15/2014 07:57,Brew've Been Served,4.92,4795
1017,01/15/2014 07:58,Brew've Been Served,3.14,4948
1018,01/15/2014 07:58,Brew've Been Served,5.75,8411
1019,01/15/2014 07:58,Brew've Been Served,14.06,3484
1020,01/15/2014 07:59,Hallowed Grounds,14.33,3492
1021,01/15/2014 08:00,Brew've Been Served,8.42,5368
1022,01/15/2014 08:00,Hallowed Grounds,15.27,1310
1023,01/15/2014 08:01,Brew've Been Served,49.7,4434
1024,01/15/2014 08:02,Brew've Been Served,15.58,3853
1025,01/15/2014 08:05,Coffee Cameleon,56.31,2418
1026,01/15/2014 08:05,Brew've Been Served,12.39,5407
1027,01/15/2014 08:06,Brew've Been Served,3.47,8202
1028,01/15/2014 08:13,Hallowed Grounds,14.39,2681
1029,01/15/2014 08:14,Brew've Been Served,18.58,6901
1030,01/15/2014 09:34,Carlyle Chemical Inc.,3608.08,7792
1031,01/15/2014 10:00,Nationwide Refinery,1903.77,9152
1032,01/15/2014 10:14,Nationwide Refinery,1391.24,9735
1033,01/15/2014 11:18,Stewart and Sons Fabrication,4545.38,9152
1034,01/15/2014 11:44,Stewart and Sons Fabrication,4740.68,9735
1035,01/15/2014 11:55,Nationwide Refinery,3004.98,7792
1036,01/15/2014 12:00,Bean There Done That,5.34,9635
1037,01/15/2014 12:00,Jack's Magical Beans,11.15,6899
1038,01/15/2014 12:00,Brewed Awakenings,91.62,2540
1039,01/15/2014 12:00,Bean There Done That,93.13,1877
1040,01/15/2014 12:00,Brewed Awakenings,3.62,8332
1041,01/15/2014 12:00,Bean There Done That,18.96,1321
1042,01/15/2014 12:00,Bean There Done That,15.24,6895
1043,01/15/2014 12:00,Jack's Magical Beans,5.3,9241
1044,01/15/2014 12:00,Jack's Magical Beans,84.06,8156
1045,01/15/2014 12:00,Jack's Magical Beans,19.54,2463
1046,01/15/2014 12:25,Abila Airport,3152.41,8642
1047,01/15/2014 13:08,Kalami Kafenion,22.39,8156
1048,01/15/2014 13:10,Ouzeri Elian,8.93,7253
1049,01/15/2014 13:12,Hippokampos,36.7,8332
1050,01/15/2014 13:12,Hippokampos,118.89,9683
1051,01/15/2014 13:13,Katerina�s Caf�,24.15,7792
1052,01/15/2014 13:17,Katerina�s Caf�,88.56,2418
1053,01/15/2014 13:22,Guy's Gyros,14.37,1415
1054,01/15/2014 13:22,Abila Zacharo,31.0,7889
1055,01/15/2014 13:22,Ouzeri Elian,12.9,3484
1056,01/15/2014 13:24,Hippokampos,13.0,6899
1057,01/15/2014 13:26,Abila Zacharo,23.51,7688
1058,01/15/2014 13:27,Katerina�s Caf�,55.6,1286
1059,01/15/2014 13:31,Ouzeri Elian,36.47,1321
1060,01/15/2014 13:35,Kalami Kafenion,26.17,1874
1061,01/15/2014 13:36,Kalami Kafenion,37.15,8411
1062,01/15/2014 13:37,Kalami Kafenion,38.5,5407
1063,01/15/2014 13:39,Hippokampos,8.75,9405
1064,01/15/2014 13:39,Gelatogalore,9.61,2463
1065,01/15/2014 13:40,Ouzeri Elian,25.7,5368
1066,01/15/2014 13:41,Hippokampos,82.61,2540
1067,01/15/2014 13:41,Guy's Gyros,49.34,7354
1068,01/15/2014 13:42,Hippokampos,32.4,1877
1069,01/15/2014 13:42,Ouzeri Elian,22.86,7108
1070,01/15/2014 13:44,Guy's Gyros,15.89,2142
1071,01/15/2014 13:45,Abila Zacharo,88.83,9635
1072,01/15/2014 13:45,Kalami Kafenion,47.86,6895
1073,01/15/2014 13:45,Guy's Gyros,12.19,6691
1074,01/15/2014 13:46,Gelatogalore,24.96,7117
1075,01/15/2014 13:46,Guy's Gyros,16.58,8202
1076,01/15/2014 13:47,Abila Zacharo,20.44,7384
1077,01/15/2014 13:51,Ouzeri Elian,26.61,8129
1078,01/15/2014 13:55,Gelatogalore,31.21,3853
1079,01/15/2014 13:58,Gelatogalore,39.4,7819
1080,01/15/2014 13:58,Abila Zacharo,33.8,3547
1081,01/15/2014 13:59,Gelatogalore,42.36,2681
1082,01/15/2014 14:00,Guy's Gyros,25.58,9617
1083,01/15/2014 14:00,Katerina�s Caf�,12.12,1310
1084,01/15/2014 14:02,Hippokampos,118.23,4434
1085,01/15/2014 14:02,Abila Zacharo,24.53,3492
1086,01/15/2014 14:04,Abila Zacharo,46.82,4948
1087,01/15/2014 14:12,Kronos Pipe and Irrigation,2564.0,4530
1088,01/15/2014 14:13,Kalami Kafenion,28.82,6901
1089,01/15/2014 14:25,Carlyle Chemical Inc.,1112.04,7792
1090,01/15/2014 15:11,Maximum Iron and Steel,4788.22,4530
1091,01/15/2014 15:40,Abila Airport,875.87,8642
1092,01/15/2014 17:01,Carlyle Chemical Inc.,1392.73,7792
1093,01/15/2014 19:18,Ouzeri Elian,28.86,9241
1094,01/15/2014 19:50,Katerina�s Caf�,39.23,3492
1095,01/15/2014 19:52,Frydos Autosupply n' More,18.91,2540
1096,01/15/2014 19:53,Guy's Gyros,98.04,3484
1097,01/15/2014 19:55,Hippokampos,13.02,1415
1098,01/15/2014 19:55,Guy's Gyros,31.04,4434
1099,01/15/2014 19:56,General Grocer,126.2,7819
1100,01/15/2014 19:59,Katerina�s Caf�,25.08,8129
1101,01/15/2014 20:00,Katerina�s Caf�,29.84,2142
1102,01/15/2014 20:02,Guy's Gyros,28.75,7354
1103,01/15/2014 20:04,Frydos Autosupply n' More,235.27,9683
1104,01/15/2014 20:05,Katerina�s Caf�,11.45,9617
1105,01/15/2014 20:06,Guy's Gyros,44.91,5368
1106,01/15/2014 20:08,Guy's Gyros,36.35,6816
1107,01/15/2014 20:10,Hippokampos,35.12,9635
1108,01/15/2014 20:10,Shoppers' Delight,162.0,8332
1109,01/15/2014 20:16,Hippokampos,11.8,7688
1110,01/15/2014 20:17,Katerina�s Caf�,29.33,8411
1111,01/15/2014 20:23,Hippokampos,10.35,1321
1112,01/15/2014 20:23,Katerina�s Caf�,39.63,1310
1113,01/15/2014 20:24,Hippokampos,16.37,1877
1114,01/15/2014 20:26,Katerina�s Caf�,61.61,8202
1115,01/15/2014 20:29,Ouzeri Elian,23.18,6899
1116,01/15/2014 20:29,Katerina�s Caf�,29.66,2418
1117,01/15/2014 20:33,Frydos Autosupply n' More,18.66,1874
1118,01/15/2014 20:46,Albert's Fine Clothing,228.15,7117
