new_id,timestamp,location,price,last4ccnum
1119,01/15/2014 20:57,Frydos Autosupply n' More,276.88,4948
1120,01/15/2014 20:59,Guy's Gyros,61.43,3853
1121,01/15/2014 21:05,Katerina�s Caf�,13.77,7253
1122,01/15/2014 21:05,Guy's Gyros,27.01,1286
1123,01/15/2014 21:05,Ouzeri Elian,8.57,2681
1124,01/15/2014 21:08,Hippokampos,101.14,6895
1125,01/15/2014 21:21,Katerina�s Caf�,27.48,3547
1126,01/15/2014 21:42,Hippokampos,37.16,8156
1127,01/16/2014 07:30,Kronos Mart,298.83,7108
1128,01/16/2014 07:33,Brew've Been Served,25.05,5368
1129,01/16/2014 07:34,Brew've Been Served,8.18,7354
1130,01/16/2014 07:36,Brew've Been Served,19.9,3484
1131,01/16/2014 07:38,Coffee Cameleon,67.19,3547
1132,01/16/2014 07:44,Hallowed Grounds,13.84,7889
1133,01/16/2014 07:44,Hallowed Grounds,18.2,7108
1134,01/16/2014 07:44,Hallowed Grounds,17.74,3492
1135,01/16/2014 07:45,Hallowed Grounds,17.92,8129
1136,01/16/2014 07:50,Brew've Been Served,7.31,7384
1137,01/16/2014 07:51,Hallowed Grounds,44.98,9617
1138,01/16/2014 07:51,Hallowed Grounds,9.6,1310
1139,01/16/2014 07:52,Brew've Been Served,12.67,1286
1140,01/16/2014 07:53,Brew've Been Served,4.7,4795
1141,01/16/2014 07:54,Brew've Been Served,83.84,4948
1142,01/16/2014 07:54,Hallowed Grounds,7.22,1874
1143,01/16/2014 07:55,Brew've Been Served,12.83,6816
1144,01/16/2014 07:56,Brew've Been Served,4.33,9683
1145,01/16/2014 08:02,Brew've Been Served,5.82,3853
1146,01/16/2014 08:03,Coffee Cameleon,63.14,2418
1147,01/16/2014 08:03,Hallowed Grounds,72.61,9405
1148,01/16/2014 08:03,Brew've Been Served,16.67,6901
1149,01/16/2014 08:05,Hallowed Grounds,12.19,9551
1150,01/16/2014 08:07,Hallowed Grounds,18.23,6691
1151,01/16/2014 08:08,Brew've Been Served,90.33,8202
1152,01/16/2014 08:09,Brew've Been Served,17.44,4434
1153,01/16/2014 08:09,Hallowed Grounds,4.6,2681
1154,01/16/2014 08:19,Brew've Been Served,16.9,7819
1155,01/16/2014 08:23,Brew've Been Served,11.21,8411
1156,01/16/2014 09:18,Abila Airport,1676.53,3506
1157,01/16/2014 09:52,Carlyle Chemical Inc.,419.93,7792
1158,01/16/2014 10:16,Nationwide Refinery,1494.44,9735
1159,01/16/2014 11:06,Stewart and Sons Fabrication,940.3,3506
1160,01/16/2014 11:25,Nationwide Refinery,4742.67,7792
1161,01/16/2014 11:45,Stewart and Sons Fabrication,4543.31,9735
1162,01/16/2014 12:00,Coffee Shack,10.48,7117
1163,01/16/2014 12:00,Bean There Done That,19.82,1415
1164,01/16/2014 12:00,Bean There Done That,12.33,9635
1165,01/16/2014 12:00,Brewed Awakenings,17.91,7688
1166,01/16/2014 12:00,Jack's Magical Beans,9.12,6899
1167,01/16/2014 12:00,Brewed Awakenings,6.53,2540
1168,01/16/2014 12:00,Bean There Done That,5.56,1877
1169,01/16/2014 12:00,Brewed Awakenings,6.39,8332
1170,01/16/2014 12:00,Bean There Done That,98.34,1321
1171,01/16/2014 12:00,Bean There Done That,17.4,6895
1172,01/16/2014 12:00,Jack's Magical Beans,14.86,9241
1173,01/16/2014 12:00,Jack's Magical Beans,12.56,8156
1174,01/16/2014 12:00,Jack's Magical Beans,6.95,2463
1175,01/16/2014 12:32,Nationwide Refinery,2047.28,3506
1176,01/16/2014 12:40,Abila Airport,3917.3,8642
1177,01/16/2014 13:17,Katerina�s Caf�,11.08,9683
1178,01/16/2014 13:19,Katerina�s Caf�,27.82,7688
1179,01/16/2014 13:19,Hippokampos,17.66,8332
1180,01/16/2014 13:22,Abila Zacharo,64.71,1286
1181,01/16/2014 13:22,Abila Airport,3138.98,2276
1182,01/16/2014 13:22,Hippokampos,26.15,8156
1183,01/16/2014 13:23,Guy's Gyros,31.48,7889
1184,01/16/2014 13:23,Katerina�s Caf�,34.9,7792
1185,01/16/2014 13:26,Hippokampos,36.17,6899
1186,01/16/2014 13:27,Katerina�s Caf�,34.02,3484
1187,01/16/2014 13:27,Katerina�s Caf�,39.74,5407
1188,01/16/2014 13:27,Abila Zacharo,31.31,3547
1189,01/16/2014 13:28,Guy's Gyros,10.27,9551
1190,01/16/2014 13:30,Hippokampos,16.53,7253
1191,01/16/2014 13:30,Hippokampos,10.38,2540
1192,01/16/2014 13:33,Gelatogalore,12.33,2463
1193,01/16/2014 13:35,Hippokampos,13.05,6691
1194,01/16/2014 13:36,Hippokampos,31.14,1415
1195,01/16/2014 13:37,Gelatogalore,22.19,9405
1196,01/16/2014 13:39,Abila Zacharo,69.27,4795
1197,01/16/2014 13:42,Guy's Gyros,29.7,7819
1198,01/16/2014 13:43,Hippokampos,14.89,1321
1199,01/16/2014 13:43,Katerina�s Caf�,38.32,5368
1200,01/16/2014 13:44,Guy's Gyros,13.48,6816
1201,01/16/2014 13:44,Hippokampos,18.18,7354
1202,01/16/2014 13:45,Ouzeri Elian,12.47,3853
1203,01/16/2014 13:45,Kalami Kafenion,9.27,8202
1204,01/16/2014 13:45,Ouzeri Elian,18.27,2142
1205,01/16/2014 13:47,Abila Zacharo,36.02,7108
1206,01/16/2014 13:48,Kalami Kafenion,91.38,9635
1207,01/16/2014 13:48,Abila Zacharo,24.38,4948
1208,01/16/2014 13:48,Gelatogalore,32.4,1874
1209,01/16/2014 13:48,Hippokampos,29.93,9617
1210,01/16/2014 13:48,Kalami Kafenion,11.83,3492
1211,01/16/2014 13:49,Kalami Kafenion,8.86,7384
1212,01/16/2014 13:54,Hippokampos,8.07,1310
1213,01/16/2014 13:55,Hippokampos,30.02,8411
1214,01/16/2014 13:55,Abila Zacharo,8.43,6901
1215,01/16/2014 14:00,Ouzeri Elian,8.52,2418
1216,01/16/2014 14:01,Ouzeri Elian,8.47,7117
1217,01/16/2014 14:05,Guy's Gyros,32.8,1877
1218,01/16/2014 15:58,Octavio's Office Supplies,131.01,5368
1219,01/16/2014 16:56,Abila Scrapyard,1897.05,2276
1220,01/16/2014 17:07,Gelatogalore,10.62,4434
1221,01/16/2014 17:17,Carlyle Chemical Inc.,1814.24,7792
1222,01/16/2014 18:49,Katerina�s Caf�,93.68,8411
1223,01/16/2014 19:04,Guy's Gyros,25.57,7384
1224,01/16/2014 19:09,Guy's Gyros,8.31,3484
1225,01/16/2014 19:39,Katerina�s Caf�,10.93,7889
1226,01/16/2014 19:40,Guy's Gyros,37.8,4795
1227,01/16/2014 19:45,Frydos Autosupply n' More,53.37,1874
1228,01/16/2014 19:47,Katerina�s Caf�,34.34,3547
1229,01/16/2014 20:05,Katerina�s Caf�,69.3,5407
1230,01/16/2014 20:08,Albert's Fine Clothing,283.38,7117
1231,01/16/2014 20:09,Katerina�s Caf�,18.79,8129
1232,01/16/2014 20:09,Guy's Gyros,28.27,6901
1233,01/16/2014 20:13,Hippokampos,29.13,1321
1234,01/16/2014 20:14,Guy's Gyros,111.31,9683
1235,01/16/2014 20:17,Guy's Gyros,25.78,3853
1236,01/16/2014 20:17,Guy's Gyros,30.76,6816
1237,01/16/2014 20:23,Katerina�s Caf�,13.91,9617
1238,01/16/2014 20:25,Ouzeri Elian,23.89,6899
1239,01/16/2014 20:25,Albert's Fine Clothing,91.71,7819
1240,01/16/2014 20:25,Katerina�s Caf�,35.43,2418
1241,01/16/2014 20:25,Roberts and Sons,155.76,4434
1242,01/16/2014 20:25,Ouzeri Elian,22.65,2681
1243,01/16/2014 20:28,Ouzeri Elian,9.91,9551
1244,01/16/2014 20:28,Katerina�s Caf�,30.84,9405
1245,01/16/2014 20:35,Guy's Gyros,11.31,7108
1246,01/16/2014 20:36,Katerina�s Caf�,19.44,2142
1247,01/16/2014 20:39,Katerina�s Caf�,30.56,8202
1248,01/16/2014 20:42,Hippokampos,114.0,6895
1249,01/16/2014 20:43,Hippokampos,27.74,2463
1250,01/16/2014 20:45,Shoppers' Delight,160.69,1877
1251,01/16/2014 20:50,Shoppers' Delight,16.84,1286
1252,01/16/2014 20:51,Katerina�s Caf�,34.58,3492
1253,01/16/2014 20:52,Roberts and Sons,240.66,7354
1254,01/16/2014 20:54,Frydos Autosupply n' More,130.01,4948
1255,01/16/2014 20:58,Hippokampos,12.47,8332
1256,01/16/2014 21:13,Hippokampos,20.84,7688
1257,01/16/2014 21:16,Ouzeri Elian,29.99,9241
1258,01/17/2014 07:29,Brew've Been Served,52.56,7384
1259,01/17/2014 07:31,Hallowed Grounds,3.25,1310
1260,01/17/2014 07:33,Hallowed Grounds,14.58,7889
1261,01/17/2014 07:36,Brew've Been Served,11.69,5368
1262,01/17/2014 07:38,Coffee Cameleon,10.27,3547
1263,01/17/2014 07:39,Hallowed Grounds,15.98,9617
1264,01/17/2014 07:41,Hallowed Grounds,10.52,8129
1265,01/17/2014 07:50,Brew've Been Served,8.07,4948
1266,01/17/2014 07:51,Coffee Cameleon,6.81,7253
1267,01/17/2014 07:52,Hallowed Grounds,18.6,1874
1268,01/17/2014 07:52,Coffee Cameleon,9.16,6816
1269,01/17/2014 07:56,Hallowed Grounds,9.72,5010
1270,01/17/2014 07:57,Brew've Been Served,10.52,7354
1271,01/17/2014 07:59,Hallowed Grounds,5.52,6691
1272,01/17/2014 07:59,Brew've Been Served,19.39,4795
1273,01/17/2014 08:03,Brew've Been Served,13.66,3484
1274,01/17/2014 08:03,Hallowed Grounds,38.22,3492
1275,01/17/2014 08:04,Hallowed Grounds,9.4,9551
1276,01/17/2014 08:04,Brew've Been Served,16.62,9405
1277,01/17/2014 08:07,Coffee Cameleon,7.49,2418
1278,01/17/2014 08:08,Kronos Mart,286.24,1415
1279,01/17/2014 08:09,Brew've Been Served,9.3,8202
1280,01/17/2014 08:12,Brew've Been Served,18.15,5407
1281,01/17/2014 08:12,Hallowed Grounds,6.39,2681
1282,01/17/2014 08:13,Coffee Cameleon,14.99,4434
1283,01/17/2014 08:15,Brew've Been Served,3.09,3853
1284,01/17/2014 08:17,Brew've Been Served,5.29,6901
1285,01/17/2014 08:19,Brew've Been Served,14.58,8411
1286,01/17/2014 08:22,Brew've Been Served,15.46,7819
1287,01/17/2014 08:23,Brew've Been Served,51.04,1286
1288,01/17/2014 11:32,Stewart and Sons Fabrication,1753.17,9735
1289,01/17/2014 12:00,Coffee Shack,19.16,7117
1290,01/17/2014 12:00,Bean There Done That,19.67,1415
1291,01/17/2014 12:00,Bean There Done That,8.21,9635
1292,01/17/2014 12:00,Brewed Awakenings,8.16,7688
1293,01/17/2014 12:00,Jack's Magical Beans,7.57,6899
1294,01/17/2014 12:00,Brewed Awakenings,88.69,2540
1295,01/17/2014 12:00,Bean There Done That,19.56,1877
1296,01/17/2014 12:00,Brewed Awakenings,6.0,8332
1297,01/17/2014 12:00,Bean There Done That,18.72,1321
1298,01/17/2014 12:00,Bean There Done That,5.77,6895
1299,01/17/2014 12:00,Jack's Magical Beans,19.11,9241
1300,01/17/2014 13:11,Abila Zacharo,68.78,8332
1301,01/17/2014 13:16,Kalami Kafenion,140.78,7253
1302,01/17/2014 13:16,Hippokampos,38.21,2418
1303,01/17/2014 13:17,Gelatogalore,15.84,8156
1304,01/17/2014 13:18,Guy's Gyros,8.64,7688
1305,01/17/2014 13:21,Guy's Gyros,22.18,3484
1306,01/17/2014 13:27,Hippokampos,14.57,4795
1307,01/17/2014 13:28,Abila Zacharo,15.95,5010
1308,01/17/2014 13:31,Hippokampos,15.77,6816
1309,01/17/2014 13:33,Gelatogalore,23.23,9635
1310,01/17/2014 13:37,Kalami Kafenion,105.32,2463
1311,01/17/2014 13:38,Ouzeri Elian,14.01,1415
1312,01/17/2014 13:38,Guy's Gyros,39.14,3853
1313,01/17/2014 13:38,Hippokampos,52.31,1286
1314,01/17/2014 13:38,Kalami Kafenion,39.43,5407
1315,01/17/2014 13:39,Kalami Kafenion,27.7,9405
1316,01/17/2014 13:40,Gelatogalore,37.3,1310
1317,01/17/2014 13:41,Abila Zacharo,14.51,2142
1318,01/17/2014 13:42,Katerina�s Caf�,21.01,3547
1319,01/17/2014 13:45,Abila Zacharo,79.67,7354
1320,01/17/2014 13:47,Gelatogalore,18.1,2681
1321,01/17/2014 13:48,Katerina�s Caf�,13.11,1321
1322,01/17/2014 13:49,Chostus Hotel,114.22,9683
1323,01/17/2014 13:51,Kalami Kafenion,20.02,1874
1324,01/17/2014 13:51,Gelatogalore,34.59,7819
1325,01/17/2014 13:52,Hippokampos,108.35,9617
1326,01/17/2014 13:53,Kalami Kafenion,24.21,8411
1327,01/17/2014 13:53,Katerina�s Caf�,35.52,4434
1328,01/17/2014 13:54,Chostus Hotel,159.62,2540
1329,01/17/2014 13:55,Guy's Gyros,32.31,6901
1330,01/17/2014 13:57,Gelatogalore,21.62,3492
1331,01/17/2014 13:58,Hippokampos,21.81,1877
1332,01/17/2014 13:58,Kalami Kafenion,27.73,7108
1333,01/17/2014 14:00,Guy's Gyros,15.12,8202
1334,01/17/2014 14:05,Guy's Gyros,21.1,7117
1335,01/17/2014 14:06,Abila Zacharo,51.95,5368
1336,01/17/2014 14:15,Katerina�s Caf�,70.72,4948
1337,01/17/2014 14:32,Ouzeri Elian,26.1,8129
1338,01/17/2014 19:24,Katerina�s Caf�,22.18,3492
1339,01/17/2014 19:29,Guy's Gyros,19.68,6816
1340,01/17/2014 19:40,Hippokampos,19.76,7117
1341,01/17/2014 19:40,Ouzeri Elian,38.6,6899
1342,01/17/2014 19:44,Albert's Fine Clothing,1239.41,1321
1343,01/17/2014 19:46,Guy's Gyros,16.83,6901
1344,01/17/2014 19:53,Guy's Gyros,35.1,4795
1345,01/17/2014 19:57,Katerina�s Caf�,34.93,8129
1346,01/17/2014 19:57,Frydos Autosupply n' More,124.52,4948
1347,01/17/2014 20:03,Hippokampos,8.92,2540
1348,01/17/2014 20:05,Shoppers' Delight,155.01,7384
1349,01/17/2014 20:07,Katerina�s Caf�,21.22,1310
1350,01/17/2014 20:07,Ouzeri Elian,70.21,9241
1351,01/17/2014 20:16,Guy's Gyros,37.55,3484
1352,01/17/2014 20:19,Katerina�s Caf�,36.12,8202
1353,01/17/2014 20:20,Katerina�s Caf�,19.09,7253
1354,01/17/2014 20:21,Guy's Gyros,8.31,7819
1355,01/17/2014 20:21,Shoppers' Delight,289.33,1286
1356,01/17/2014 20:24,Guy's Gyros,8.54,3853
1357,01/17/2014 20:24,Katerina�s Caf�,72.13,7889
1358,01/17/2014 20:28,Ouzeri Elian,35.81,9551
1359,01/17/2014 20:35,Ouzeri Elian,26.4,2681
1360,01/17/2014 20:41,General Grocer,98.03,7108
1361,01/17/2014 20:41,Frydos Autosupply n' More,260.08,7354
1362,01/17/2014 20:54,Hippokampos,11.93,7688
1363,01/17/2014 20:58,Katerina�s Caf�,38.21,2142
1364,01/17/2014 20:59,Guy's Gyros,29.71,9683
1365,01/17/2014 21:05,Katerina�s Caf�,33.73,5407
1366,01/17/2014 21:06,Katerina�s Caf�,27.49,9405
1367,01/17/2014 21:07,Guy's Gyros,55.4,4434
1368,01/17/2014 21:15,Frydos Autosupply n' More,67.29,5368
1369,01/17/2014 21:29,Hippokampos,38.19,2463
1370,01/17/2014 21:58,Hippokampos,12.86,9635
1371,01/18/2014 12:03,Chostus Hotel,600.0,5010
1372,01/18/2014 13:04,Abila Zacharo,111.93,8156
1373,01/18/2014 13:05,Abila Zacharo,25.59,2540
1374,01/18/2014 13:15,Katerina�s Caf�,34.54,6691
1375,01/18/2014 13:18,Ouzeri Elian,33.57,6895
1376,01/18/2014 13:19,Kalami Kafenion,30.12,5368
1377,01/18/2014 13:21,Hippokampos,100.11,1877
1378,01/18/2014 13:25,Abila Zacharo,18.45,7253
1379,01/18/2014 13:27,Guy's Gyros,55.21,7384
1380,01/18/2014 13:28,Guy's Gyros,27.4,1874
1381,01/18/2014 13:28,Kalami Kafenion,38.91,2463
1382,01/18/2014 13:32,Abila Zacharo,16.59,9551
1383,01/18/2014 13:34,Katerina�s Caf�,19.3,3484
1384,01/18/2014 13:34,Ouzeri Elian,25.75,3547
1385,01/18/2014 13:58,Kalami Kafenion,24.14,1321
1386,01/18/2014 13:58,Gelatogalore,84.38,2681
1387,01/18/2014 14:00,Katerina�s Caf�,37.26,8411
1388,01/18/2014 14:02,Kalami Kafenion,42.73,8202
1389,01/18/2014 14:03,Katerina�s Caf�,96.36,7688
1390,01/18/2014 14:05,Guy's Gyros,47.89,9617
1391,01/18/2014 14:06,Katerina�s Caf�,24.14,7819
1392,01/18/2014 14:17,Kalami Kafenion,53.36,6901
1393,01/18/2014 14:51,Ahaggo Museum,55.55,1286
1394,01/18/2014 14:55,Ahaggo Museum,120.2,7384
1395,01/18/2014 15:20,Albert's Fine Clothing,35.66,6895
1396,01/18/2014 15:31,Frydos Autosupply n' More,103.41,5368
1397,01/18/2014 15:31,General Grocer,477.6,3547
1398,01/18/2014 15:32,Frydos Autosupply n' More,361.54,1874
1399,01/18/2014 15:40,Shoppers' Delight,258.33,8156
1400,01/18/2014 15:41,Roberts and Sons,62.47,7253
1401,01/18/2014 15:51,Frydos Autosupply n' More,103.55,1877
1402,01/18/2014 15:53,Frydos Autosupply n' More,120.67,2463
1403,01/18/2014 15:57,Albert's Fine Clothing,189.52,6691
1404,01/18/2014 18:39,Frank's Fuel,52.66,9635
1405,01/18/2014 18:51,Frydos Autosupply n' More,234.53,5407
1406,01/18/2014 18:59,Albert's Fine Clothing,226.49,8156
1407,01/18/2014 19:08,Guy's Gyros,39.68,3484
1408,01/18/2014 19:17,Katerina�s Caf�,21.63,8129
1409,01/18/2014 19:20,Roberts and Sons,266.69,9617
1410,01/18/2014 19:21,Ouzeri Elian,57.63,6899
1411,01/18/2014 19:21,Hippokampos,21.34,1321
1412,01/18/2014 19:21,Guy's Gyros,28.07,5368
1413,01/18/2014 19:26,Ouzeri Elian,61.56,9551
1414,01/18/2014 19:30,Katerina�s Caf�,8.14,7889
1415,01/18/2014 19:31,Katerina�s Caf�,22.74,1874
1416,01/18/2014 19:32,Katerina�s Caf�,33.41,4434
1417,01/18/2014 19:35,Hippokampos,27.21,6895
1418,01/18/2014 19:36,Katerina�s Caf�,35.79,6691
1419,01/18/2014 19:36,Abila Zacharo,21.29,4795
1420,01/18/2014 19:36,Hippokampos,53.21,2463
1421,01/18/2014 19:39,Kalami Kafenion,71.14,9635
1422,01/18/2014 19:39,Guy's Gyros,78.36,6816
1423,01/18/2014 19:42,Hippokampos,63.21,8332
1424,01/18/2014 19:46,Roberts and Sons,125.35,7688
1425,01/18/2014 19:46,Katerina�s Caf�,11.19,8202
1426,01/18/2014 19:46,Ouzeri Elian,14.9,2681
1427,01/18/2014 19:47,Katerina�s Caf�,16.48,4948
1428,01/18/2014 19:53,Katerina�s Caf�,76.1,3547
1429,01/18/2014 19:54,Katerina�s Caf�,33.63,1310
1430,01/18/2014 19:56,Katerina�s Caf�,32.68,2418
1431,01/18/2014 20:01,Hippokampos,49.21,1286
1432,01/18/2014 20:01,Katerina�s Caf�,17.37,9405
1433,01/18/2014 20:04,Katerina�s Caf�,45.88,8411
1434,01/18/2014 20:07,General Grocer,108.49,6901
1435,01/18/2014 20:09,Katerina�s Caf�,19.31,7354
1436,01/18/2014 20:11,Hippokampos,72.5,1415
1437,01/18/2014 20:13,Katerina�s Caf�,9.72,3853
1438,01/18/2014 20:15,Katerina�s Caf�,37.21,7819
1439,01/18/2014 20:23,Hippokampos,29.21,1877
1440,01/18/2014 20:26,Hippokampos,55.03,7117
1441,01/19/2014 03:13,Kronos Mart,87.66,3484
1442,01/19/2014 03:45,Kronos Mart,194.51,9551
1443,01/19/2014 03:48,Kronos Mart,150.36,8332
1444,01/19/2014 12:41,Desafio Golf Course,150.07,8156
1445,01/19/2014 12:57,Desafio Golf Course,145.72,7688
1446,01/19/2014 13:00,Katerina�s Caf�,35.01,7354
1447,01/19/2014 13:09,Gelatogalore,22.36,6895
1448,01/19/2014 13:23,Katerina�s Caf�,70.22,4795
1449,01/19/2014 13:26,Ahaggo Museum,26.91,9241
1450,01/19/2014 13:27,Ouzeri Elian,23.65,3484
1451,01/19/2014 13:33,Hippokampos,64.37,2142
1452,01/19/2014 13:51,Desafio Golf Course,190.91,8332
1453,01/19/2014 13:53,Katerina�s Caf�,26.76,4434
1454,01/19/2014 14:01,Katerina�s Caf�,12.78,1310
1455,01/19/2014 14:08,Ouzeri Elian,45.32,7384
1456,01/19/2014 14:20,Katerina�s Caf�,54.2,3492
1457,01/19/2014 14:20,Abila Zacharo,47.8,6901
1458,01/19/2014 15:03,General Grocer,70.22,6895
1459,01/19/2014 15:15,Desafio Golf Course,110.02,2463
1460,01/19/2014 15:26,Frydos Autosupply n' More,56.09,3484
1461,01/19/2014 15:39,Albert's Fine Clothing,274.66,2142
1462,01/19/2014 15:46,Desafio Golf Course,148.22,5010
1463,01/19/2014 15:53,Frydos Autosupply n' More,209.76,4795
1464,01/19/2014 18:54,Katerina�s Caf�,72.25,3547
1465,01/19/2014 19:43,Hippokampos,101.25,9635
1466,01/19/2014 19:43,Hippokampos,48.23,8332
1467,01/19/2014 19:44,Hippokampos,88.27,1321
1468,01/19/2014 19:44,Hippokampos,46.32,6895
1469,01/19/2014 19:45,Guy's Gyros,65.21,7384
1470,01/19/2014 19:45,Guy's Gyros,23.21,1286
1471,01/19/2014 19:45,Guy's Gyros,58.35,3484
1472,01/19/2014 19:45,Frydos Autosupply n' More,98.04,9405
1473,01/19/2014 19:45,Guy's Gyros,25.79,5010
1474,01/19/2014 19:48,Ouzeri Elian,67.98,6899
1475,01/19/2014 19:49,Ouzeri Elian,32.77,9551
1476,01/19/2014 19:49,Guy's Gyros,100.36,6816
1477,01/19/2014 19:53,Katerina�s Caf�,34.03,7889
1478,01/19/2014 19:56,Shoppers' Delight,30.39,2142
1479,01/19/2014 19:56,Hippokampos,63.17,2463
1480,01/19/2014 20:00,Guy's Gyros,18.08,7354
1481,01/19/2014 20:02,Albert's Fine Clothing,254.29,2540
1482,01/19/2014 20:05,Katerina�s Caf�,33.79,1874
1483,01/19/2014 20:14,Guy's Gyros,36.87,7108
1484,01/19/2014 20:16,Hippokampos,78.96,1415
1485,01/19/2014 20:16,Guy's Gyros,37.48,9683
1486,01/19/2014 20:22,Katerina�s Caf�,38.9,9617
1487,01/19/2014 20:25,Guy's Gyros,20.94,3853
1488,01/19/2014 20:30,Guy's Gyros,31.94,4434
1489,01/19/2014 20:51,Guy's Gyros,39.6,6901
